,type,properties.EU_FLAG,properties.EFTA_FLAG,properties.CC_FLAG,properties.LEVL_CODE,properties.NUTS_BN_ID,properties.COAS_FLAG,properties.OTHR_FLAG,properties.LEFT_NUTS3,properties.RIGHT_NUTS3,geometry.type,geometry.coordinates,geometry
10,Feature,F,F,T,1,613,F,F,TR310,TR221,MultiLineString,"[[[27.381316023000068, 39.35274634800004], [27.30822743600004, 39.365197720000026], [27.26288260700005, 39.375657156000045], [27.24754494700005, 39.37919500800007], [27.15998899500005, 39.38790133800006], [27.130949733000023, 39.384068643000035], [27.062653733000047, 39.365933479000034], [27.02587324800004, 39.35000694100006], [26.996626355000046, 39.32840781600004], [26.97554400300004, 39.312838287000034], [26.96513697300003, 39.30963091800004], [26.922924074000036, 39.29662121800004], [26.89193233700007, 39.282397693000064], [26.822553992000053, 39.23554375000003], [26.787610791000077, 39.20455909800006], [26.782520557000055, 39.19825291800004], [26.763921055000026, 39.17521039600007]]]","MULTILINESTRING ((27.381316023000068 39.35274634800004, 27.30822743600004 39.365197720000026, 27.26288260700005 39.375657156000045, 27.24754494700005 39.37919500800007, 27.15998899500005 39.38790133800006, 27.130949733000023 39.384068643000035, 27.062653733000047 39.365933479000034, 27.02587324800004 39.35000694100006, 26.996626355000046 39.32840781600004, 26.97554400300004 39.312838287000034, 26.96513697300003 39.30963091800004, 26.922924074000036 39.29662121800004, 26.89193233700007 39.282397693000064, 26.822553992000053 39.23554375000003, 26.787610791000077 39.20455909800006, 26.782520557000055 39.19825291800004, 26.763921055000026 39.17521039600007))"
11,Feature,F,F,T,1,616,F,F,TRB21,TRA21,MultiLineString,"[[[43.68834249200006, 39.21082234700003], [43.67298894700008, 39.21836667000008], [43.663593871000046, 39.22835362600006], [43.63304442900005, 39.27835526600006], [43.61285089100005, 39.29585920400007], [43.593973719000076, 39.298301922000064], [43.568395045000045, 39.30161181900007], [43.55175713800003, 39.30958924200007], [43.54320110000003, 39.317802879000055], [43.530680407000034, 39.32982251100003], [43.47101791000006, 39.37764770900003], [43.43632948700008, 39.38872798600005], [43.405130728000074, 39.39436628300007], [43.375838747000046, 39.39561770500006], [43.35588735500005, 39.392178433000026], [43.34798046000003, 39.386861434000025], [43.30484479900008, 39.35785481500005], [43.26228828100005, 39.34026229400007], [43.24840661200005, 39.338939856000025], [43.19262803300006, 39.33362610700004], [43.16490630000004, 39.326302043000055], [43.14273947500004, 39.31126976200005], [43.13678384100007, 39.29958829100008], [43.14507258700007, 39.28288599700005], [43.16727643200005, 39.276992060000055], [43.18356522200003, 39.27266825500004], [43.19191561700006, 39.266071692000025], [43.19591084900003, 39.25815870800005], [43.195656248000034, 39.22558849600006], [43.183248942000034, 39.19823719000004], [43.17937036100005, 39.189687047000064], [43.14714055400003, 39.14973206600007], [43.075275384000065, 39.100649787000066], [43.02704234600003, 39.067707718000065], [43.01782594000008, 39.05668851100006], [42.987576286000035, 39.02052178800005], [42.979636138000046, 39.01662341600007]]]","MULTILINESTRING ((43.68834249200006 39.21082234700003, 43.67298894700008 39.21836667000008, 43.663593871000046 39.22835362600006, 43.63304442900005 39.27835526600006, 43.61285089100005 39.29585920400007, 43.593973719000076 39.298301922000064, 43.568395045000045 39.30161181900007, 43.55175713800003 39.30958924200007, 43.54320110000003 39.317802879000055, 43.530680407000034 39.32982251100003, 43.47101791000006 39.37764770900003, 43.43632948700008 39.38872798600005, 43.405130728000074 39.39436628300007, 43.375838747000046 39.39561770500006, 43.35588735500005 39.392178433000026, 43.34798046000003 39.386861434000025, 43.30484479900008 39.35785481500005, 43.26228828100005 39.34026229400007, 43.24840661200005 39.338939856000025, 43.19262803300006 39.33362610700004, 43.16490630000004 39.326302043000055, 43.14273947500004 39.31126976200005, 43.13678384100007 39.29958829100008, 43.14507258700007 39.28288599700005, 43.16727643200005 39.276992060000055, 43.18356522200003 39.27266825500004, 43.19191561700006 39.266071692000025, 43.19591084900003 39.25815870800005, 43.195656248000034 39.22558849600006, 43.183248942000034 39.19823719000004, 43.17937036100005 39.189687047000064, 43.14714055400003 39.14973206600007, 43.075275384000065 39.100649787000066, 43.02704234600003 39.067707718000065, 43.01782594000008 39.05668851100006, 42.987576286000035 39.02052178800005, 42.979636138000046 39.01662341600007))"
12,Feature,F,F,T,1,619,F,F,TR331,TR221,MultiLineString,"[[[27.587576589000037, 39.33928340700004], [27.559338301000025, 39.34912412600005], [27.495399466000038, 39.38312323700006], [27.48946568200006, 39.38550075100005], [27.471913071000074, 39.39253363100005], [27.437490008000054, 39.40172840500003], [27.41369294200007, 39.39942758600006], [27.400520372000074, 39.39253363100005], [27.395584021000047, 39.38550075100005], [27.388166984000065, 39.37493361000003], [27.381316023000068, 39.35274634800004]]]","MULTILINESTRING ((27.587576589000037 39.33928340700004, 27.559338301000025 39.34912412600005, 27.495399466000038 39.38312323700006, 27.48946568200006 39.38550075100005, 27.471913071000074 39.39253363100005, 27.437490008000054 39.40172840500003, 27.41369294200007 39.39942758600006, 27.400520372000074 39.39253363100005, 27.395584021000047 39.38550075100005, 27.388166984000065 39.37493361000003, 27.381316023000068 39.35274634800004))"
13,Feature,F,F,T,1,472,F,F,TRC11,TR632,MultiLineString,"[[[37.62321669600004, 37.51165256200005], [37.57653778200006, 37.410561002000065], [37.561216727000044, 37.388455159000046], [37.55098637400005, 37.38027395700004], [37.534552623000025, 37.37170195900006], [37.518685951000066, 37.36883607800007], [37.42187212500005, 37.372405584000035], [37.382317681000075, 37.36096768900006], [37.29029055900003, 37.31896950600003], [37.23409593300005, 37.284663677000026], [37.18203762700006, 37.25897371100007], [37.16669276400006, 37.24860533000003], [37.10419244600007, 37.18776401900004], [37.08290755000007, 37.17582891500007], [37.06475075600008, 37.17292469800003], [37.04448048000006, 37.181394573000034], [37.02025219500007, 37.20270654500007], [36.996185653000055, 37.23690577700006], [36.97293002200007, 37.25235603900006], [36.96836866800004, 37.266740965000054], [36.97541250100005, 37.30360102900005], [36.96851013700007, 37.31640730600003], [36.952816347000066, 37.32484927400003], [36.90327323200006, 37.333413791000055], [36.888359501000025, 37.33323794700004], [36.87976360000005, 37.329429323000056], [36.85386209500007, 37.28534717200006], [36.80637331200006, 37.25210242700007], [36.78920658100003, 37.243629705000046], [36.735688896000056, 37.226184689000036], [36.697388293000074, 37.21814244900003]]]","MULTILINESTRING ((37.62321669600004 37.51165256200005, 37.57653778200006 37.410561002000065, 37.561216727000044 37.388455159000046, 37.55098637400005 37.38027395700004, 37.534552623000025 37.37170195900006, 37.518685951000066 37.36883607800007, 37.42187212500005 37.372405584000035, 37.382317681000075 37.36096768900006, 37.29029055900003 37.31896950600003, 37.23409593300005 37.284663677000026, 37.18203762700006 37.25897371100007, 37.16669276400006 37.24860533000003, 37.10419244600007 37.18776401900004, 37.08290755000007 37.17582891500007, 37.06475075600008 37.17292469800003, 37.04448048000006 37.181394573000034, 37.02025219500007 37.20270654500007, 36.996185653000055 37.23690577700006, 36.97293002200007 37.25235603900006, 36.96836866800004 37.266740965000054, 36.97541250100005 37.30360102900005, 36.96851013700007 37.31640730600003, 36.952816347000066 37.32484927400003, 36.90327323200006 37.333413791000055, 36.888359501000025 37.33323794700004, 36.87976360000005 37.329429323000056, 36.85386209500007 37.28534717200006, 36.80637331200006 37.25210242700007, 36.78920658100003 37.243629705000046, 36.735688896000056 37.226184689000036, 36.697388293000074 37.21814244900003))"
14,Feature,F,F,T,1,491,F,F,TRB23,TRA21,MultiLineString,"[[[42.979636138000046, 39.01662341600007], [42.95949359700006, 39.019633629000054], [42.947108409000066, 39.013106194000045], [42.941865747000065, 39.00462729100008], [42.93932167100007, 38.97426306400007], [42.93605891300007, 38.96537782000007], [42.92089665700007, 38.94472425300006], [42.899950422000074, 38.93343230800008], [42.841665799000054, 38.923580257000026], [42.75007990600005, 38.92519101900007]]]","MULTILINESTRING ((42.979636138000046 39.01662341600007, 42.95949359700006 39.019633629000054, 42.947108409000066 39.013106194000045, 42.941865747000065 39.00462729100008, 42.93932167100007 38.97426306400007, 42.93605891300007 38.96537782000007, 42.92089665700007 38.94472425300006, 42.899950422000074 38.93343230800008, 42.841665799000054 38.923580257000026, 42.75007990600005 38.92519101900007))"
15,Feature,F,F,T,1,495,F,F,TRB12,TRA12,MultiLineString,"[[[38.768138057000044, 39.00626297200006], [38.753916057000026, 39.00456365600007], [38.731695408000064, 39.008148780000056], [38.70263266100005, 39.00848443600006], [38.694632055000056, 39.012184526000055], [38.684053293000034, 39.023843046000025]]]","MULTILINESTRING ((38.768138057000044 39.00626297200006, 38.753916057000026 39.00456365600007, 38.731695408000064 39.008148780000056, 38.70263266100005 39.00848443600006, 38.694632055000056 39.012184526000055, 38.684053293000034 39.023843046000025))"
16,Feature,F,F,T,1,502,F,F,TR712,TR510,MultiLineString,"[[[33.886019057000055, 39.04341258100004], [33.84612701200007, 39.02809309600008], [33.790756341000076, 38.997256599000025], [33.73740561400007, 38.957935657000064], [33.722756652000044, 38.94234124500008], [33.72047778000007, 38.93022766100006], [33.724626304000026, 38.92339068800004], [33.73835011400007, 38.91280566200004], [33.751195636000034, 38.90623349300006], [33.775112887000034, 38.89399668400006], [33.791773240000055, 38.87958802400004], [33.795056731000045, 38.838581359000045], [33.786117011000044, 38.82456187100007], [33.77501856300006, 38.80715701500003], [33.766803425000035, 38.781663019000064], [33.76464125600006, 38.77495317000006], [33.755980710000074, 38.760621280000066], [33.754267209000034, 38.75860831700004], [33.728911863000064, 38.72882171800006], [33.71507333300008, 38.69712416200008], [33.71149822800004, 38.688935281000056], [33.70391352400003, 38.67980778500004], [33.69928448200005, 38.678165627000055], [33.66986697700003, 38.667729731000065], [33.464405069000065, 38.636591691000035]]]","MULTILINESTRING ((33.886019057000055 39.04341258100004, 33.84612701200007 39.02809309600008, 33.790756341000076 38.997256599000025, 33.73740561400007 38.957935657000064, 33.722756652000044 38.94234124500008, 33.72047778000007 38.93022766100006, 33.724626304000026 38.92339068800004, 33.73835011400007 38.91280566200004, 33.751195636000034 38.90623349300006, 33.775112887000034 38.89399668400006, 33.791773240000055 38.87958802400004, 33.795056731000045 38.838581359000045, 33.786117011000044 38.82456187100007, 33.77501856300006 38.80715701500003, 33.766803425000035 38.781663019000064, 33.76464125600006 38.77495317000006, 33.755980710000074 38.760621280000066, 33.754267209000034 38.75860831700004, 33.728911863000064 38.72882171800006, 33.71507333300008 38.69712416200008, 33.71149822800004 38.688935281000056, 33.70391352400003 38.67980778500004, 33.69928448200005 38.678165627000055, 33.66986697700003 38.667729731000065, 33.464405069000065 38.636591691000035))"
17,Feature,F,F,T,1,520,F,F,TR521,TR332,MultiLineString,"[[[31.61973243500006, 39.103055666000046], [31.618952388000025, 39.052379521000034], [31.613843237000026, 39.01867342200006], [31.617221504000042, 39.00436853600007], [31.635168278000037, 38.99308448600004], [31.683665207000047, 38.98233151900007], [31.704974434000064, 38.97447506200007], [31.716115452000054, 38.964829433000034], [31.720850062000068, 38.949000487000035], [31.716173783000045, 38.93653592900006], [31.695737819000044, 38.924530670000024], [31.684031240000024, 38.922431079000035], [31.632571462000044, 38.92369989700006], [31.625900325000032, 38.92068471300007], [31.624015282000073, 38.910910648000026], [31.644825918000038, 38.875286370000026], [31.648445536000054, 38.862135168000066], [31.646335650000026, 38.847417893000056], [31.631381624000028, 38.81149441700006], [31.600102054000047, 38.75920857500006], [31.574104427000066, 38.739073328000075], [31.545060482000054, 38.72141549600008], [31.531057064000038, 38.709256468000035], [31.524948084000073, 38.69983854700007], [31.52547056900005, 38.68755905000006], [31.534101313000065, 38.67488543400003], [31.560647161000077, 38.65998214800004], [31.611345518000064, 38.64410272200007], [31.62122413800006, 38.63151194900007], [31.620256965000067, 38.61943188500004], [31.611360439000066, 38.61093895000005], [31.579362935000063, 38.593343394000044], [31.534007147000068, 38.57795313200006], [31.484352861000048, 38.555512976000045], [31.42704189400007, 38.51736187500006], [31.361560819000033, 38.48234311700003], [31.329572093000024, 38.46125564100004], [31.253111881000052, 38.42050569100007], [31.233349463000025, 38.40997318600006]]]","MULTILINESTRING ((31.61973243500006 39.103055666000046, 31.618952388000025 39.052379521000034, 31.613843237000026 39.01867342200006, 31.617221504000042 39.00436853600007, 31.635168278000037 38.99308448600004, 31.683665207000047 38.98233151900007, 31.704974434000064 38.97447506200007, 31.716115452000054 38.964829433000034, 31.720850062000068 38.949000487000035, 31.716173783000045 38.93653592900006, 31.695737819000044 38.924530670000024, 31.684031240000024 38.922431079000035, 31.632571462000044 38.92369989700006, 31.625900325000032 38.92068471300007, 31.624015282000073 38.910910648000026, 31.644825918000038 38.875286370000026, 31.648445536000054 38.862135168000066, 31.646335650000026 38.847417893000056, 31.631381624000028 38.81149441700006, 31.600102054000047 38.75920857500006, 31.574104427000066 38.739073328000075, 31.545060482000054 38.72141549600008, 31.531057064000038 38.709256468000035, 31.524948084000073 38.69983854700007, 31.52547056900005 38.68755905000006, 31.534101313000065 38.67488543400003, 31.560647161000077 38.65998214800004, 31.611345518000064 38.64410272200007, 31.62122413800006 38.63151194900007, 31.620256965000067 38.61943188500004, 31.611360439000066 38.61093895000005, 31.579362935000063 38.593343394000044, 31.534007147000068 38.57795313200006, 31.484352861000048 38.555512976000045, 31.42704189400007 38.51736187500006, 31.361560819000033 38.48234311700003, 31.329572093000024 38.46125564100004, 31.253111881000052 38.42050569100007, 31.233349463000025 38.40997318600006))"
18,Feature,F,F,T,1,529,F,F,TR521,TR412,MultiLineString,"[[[31.815317738000033, 39.128693543000054], [31.773016979000033, 39.088306714000055], [31.749963437000076, 39.07907342900006], [31.71133977200003, 39.081830050000065], [31.666349667000077, 39.091741418000026], [31.642632932000026, 39.101340306000054], [31.61973243500006, 39.103055666000046]]]","MULTILINESTRING ((31.815317738000033 39.128693543000054, 31.773016979000033 39.088306714000055, 31.749963437000076 39.07907342900006, 31.71133977200003 39.081830050000065, 31.666349667000077 39.091741418000026, 31.642632932000026 39.101340306000054, 31.61973243500006 39.103055666000046))"
19,Feature,F,F,T,1,536,F,F,TRB22,TRA21,MultiLineString,"[[[42.75007990600005, 38.92519101900007], [42.73700281600003, 38.95486120800007], [42.72236114000003, 38.97038272700007], [42.70746113100006, 38.98617810400003], [42.699531456000045, 39.00148517900004], [42.69828539200006, 39.01085591900005], [42.70217126500006, 39.027392048000024], [42.704274174000034, 39.036340868000025], [42.70486861100005, 39.05242858300005], [42.692184972000064, 39.08030558000007], [42.682932375000064, 39.100641591000056], [42.683802624000066, 39.14383804500005]]]","MULTILINESTRING ((42.75007990600005 38.92519101900007, 42.73700281600003 38.95486120800007, 42.72236114000003 38.97038272700007, 42.70746113100006 38.98617810400003, 42.699531456000045 39.00148517900004, 42.69828539200006 39.01085591900005, 42.70217126500006 39.027392048000024, 42.704274174000034 39.036340868000025, 42.70486861100005 39.05242858300005, 42.692184972000064 39.08030558000007, 42.682932375000064 39.100641591000056, 42.683802624000066 39.14383804500005))"
20,Feature,F,F,T,1,538,F,F,TRB11,TRA12,MultiLineString,"[[[38.684053293000034, 39.023843046000025], [38.65504948000006, 39.059535640000036], [38.63131875700003, 39.106304195000064], [38.623523024000065, 39.11360655200008], [38.613139948000025, 39.118136597000046], [38.55759389800005, 39.130177599000035], [38.502509548000035, 39.137914968000075], [38.469203063000066, 39.13423170800007], [38.41231412500008, 39.12256708700005], [38.39862412800005, 39.123272996000026], [38.38486306300007, 39.12693543700004], [38.34997520200005, 39.14994364000006]]]","MULTILINESTRING ((38.684053293000034 39.023843046000025, 38.65504948000006 39.059535640000036, 38.63131875700003 39.106304195000064, 38.623523024000065 39.11360655200008, 38.613139948000025 39.118136597000046, 38.55759389800005 39.130177599000035, 38.502509548000035 39.137914968000075, 38.469203063000066 39.13423170800007, 38.41231412500008 39.12256708700005, 38.39862412800005 39.123272996000026, 38.38486306300007 39.12693543700004, 38.34997520200005 39.14994364000006))"
21,Feature,F,F,T,1,541,F,F,TRB11,TR722,MultiLineString,"[[[38.34997520200005, 39.14994364000006], [38.28618389500008, 39.156391109000026], [38.26156405800003, 39.14566996100007], [38.21675003000007, 39.11187505000004], [38.173241732000065, 39.09877292300007], [38.10999663000007, 39.094118208000054], [38.04241200800004, 39.09387877000006], [38.01476983100008, 39.09909401900006], [38.002853892000076, 39.09860737500003], [37.95562769400004, 39.085914546000026], [37.85740024000006, 39.09583870400007], [37.82591576400006, 39.09370846200005], [37.80968665700004, 39.083811695000065], [37.79540734200003, 39.06320527100007], [37.77293635800004, 38.993401697000024], [37.75076482500003, 38.97898122500004], [37.72436593900005, 38.982198003000065], [37.68405558000006, 39.014964244000055], [37.65427914600008, 39.02862831600004], [37.59754987700006, 39.026673480000056], [37.52374617500004, 39.03416384800005], [37.506034432000035, 39.02786051500004], [37.49761956100008, 39.01796714400007], [37.49546573200007, 39.00599168700006], [37.522046991000025, 38.95876185700007], [37.519836541000075, 38.943431125000075], [37.50927745400003, 38.912937234000026], [37.507035174000066, 38.89171396100005], [37.525118951000024, 38.86010206800006], [37.56141267500004, 38.81489355000008], [37.56965000400004, 38.79963089200004], [37.574738076000074, 38.781885343000056], [37.56268881300008, 38.762033931000076], [37.55438425700004, 38.75542686600005], [37.47707526500005, 38.73673951300003], [37.45083419900004, 38.72370773100005], [37.42878130200006, 38.70824473400006], [37.41208516200004, 38.69282662300003], [37.40557057500007, 38.682830264000074], [37.37850118800003, 38.61854000100004], [37.36487042400006, 38.606097903000034], [37.34148693700007, 38.59351534000007]]]","MULTILINESTRING ((38.34997520200005 39.14994364000006, 38.28618389500008 39.156391109000026, 38.26156405800003 39.14566996100007, 38.21675003000007 39.11187505000004, 38.173241732000065 39.09877292300007, 38.10999663000007 39.094118208000054, 38.04241200800004 39.09387877000006, 38.01476983100008 39.09909401900006, 38.002853892000076 39.09860737500003, 37.95562769400004 39.085914546000026, 37.85740024000006 39.09583870400007, 37.82591576400006 39.09370846200005, 37.80968665700004 39.083811695000065, 37.79540734200003 39.06320527100007, 37.77293635800004 38.993401697000024, 37.75076482500003 38.97898122500004, 37.72436593900005 38.982198003000065, 37.68405558000006 39.014964244000055, 37.65427914600008 39.02862831600004, 37.59754987700006 39.026673480000056, 37.52374617500004 39.03416384800005, 37.506034432000035 39.02786051500004, 37.49761956100008 39.01796714400007, 37.49546573200007 39.00599168700006, 37.522046991000025 38.95876185700007, 37.519836541000075 38.943431125000075, 37.50927745400003 38.912937234000026, 37.507035174000066 38.89171396100005, 37.525118951000024 38.86010206800006, 37.56141267500004 38.81489355000008, 37.56965000400004 38.79963089200004, 37.574738076000074 38.781885343000056, 37.56268881300008 38.762033931000076, 37.55438425700004 38.75542686600005, 37.47707526500005 38.73673951300003, 37.45083419900004 38.72370773100005, 37.42878130200006 38.70824473400006, 37.41208516200004 38.69282662300003, 37.40557057500007 38.682830264000074, 37.37850118800003 38.61854000100004, 37.36487042400006 38.606097903000034, 37.34148693700007 38.59351534000007))"
22,Feature,T,F,F,1,552,F,F,EL631,EL541,MultiLineString,"[[[21.372894295000037, 39.174613934000035], [21.354268684000033, 39.170993243000055], [21.33574062200006, 39.162900130000025], [21.334012992000055, 39.16214549600005], [21.32994485100005, 39.16107284000003], [21.328660369000033, 39.160734158000025], [21.32378383400004, 39.160920428000054], [21.324257618000047, 39.153599857000074], [21.32472128300003, 39.14643564900007], [21.311427088000073, 39.14030825700007], [21.305018188000076, 39.13735434800003], [21.29674863300005, 39.133542850000026], [21.294664596000075, 39.13134054400007], [21.29072218500005, 39.12717440100005], [21.270796105000045, 39.11808229400003], [21.248528175000047, 39.12590863300005], [21.247689714000046, 39.12616268600004], [21.229907211000068, 39.13155077000005], [21.222345534000056, 39.13048287300006], [21.215393996000046, 39.12662961400008], [21.208972352000046, 39.12307007800007], [21.197925870000063, 39.12609396400006], [21.194697339000072, 39.12992030200007], [21.19000932600005, 39.135476366000034], [21.18332984400007, 39.133696892000046], [21.18124107400007, 39.131391215000065], [21.176651836000076, 39.12632541100004], [21.15587451400006, 39.12668507200004], [21.145854558000053, 39.12307604400007], [21.135855685000024, 39.12386785900003], [21.127224123000076, 39.12455139600007], [21.11374922400006, 39.11448656400006], [21.095945701000062, 39.10059961300004], [21.10257334100004, 39.09336965000006], [21.107266954000067, 39.08824948000006], [21.103101657000025, 39.085286351000036], [21.098297684000045, 39.08438905700007], [21.090497694000078, 39.08293216200008], [21.088721202000045, 39.08038969300003], [21.09719507500006, 39.06636877700004], [21.097896924000054, 39.06053427000006], [21.108608481000033, 39.046146484000076]]]","MULTILINESTRING ((21.372894295000037 39.174613934000035, 21.354268684000033 39.170993243000055, 21.33574062200006 39.162900130000025, 21.334012992000055 39.16214549600005, 21.32994485100005 39.16107284000003, 21.328660369000033 39.160734158000025, 21.32378383400004 39.160920428000054, 21.324257618000047 39.153599857000074, 21.32472128300003 39.14643564900007, 21.311427088000073 39.14030825700007, 21.305018188000076 39.13735434800003, 21.29674863300005 39.133542850000026, 21.294664596000075 39.13134054400007, 21.29072218500005 39.12717440100005, 21.270796105000045 39.11808229400003, 21.248528175000047 39.12590863300005, 21.247689714000046 39.12616268600004, 21.229907211000068 39.13155077000005, 21.222345534000056 39.13048287300006, 21.215393996000046 39.12662961400008, 21.208972352000046 39.12307007800007, 21.197925870000063 39.12609396400006, 21.194697339000072 39.12992030200007, 21.19000932600005 39.135476366000034, 21.18332984400007 39.133696892000046, 21.18124107400007 39.131391215000065, 21.176651836000076 39.12632541100004, 21.15587451400006 39.12668507200004, 21.145854558000053 39.12307604400007, 21.135855685000024 39.12386785900003, 21.127224123000076 39.12455139600007, 21.11374922400006 39.11448656400006, 21.095945701000062 39.10059961300004, 21.10257334100004 39.09336965000006, 21.107266954000067 39.08824948000006, 21.103101657000025 39.085286351000036, 21.098297684000045 39.08438905700007, 21.090497694000078 39.08293216200008, 21.088721202000045 39.08038969300003, 21.09719507500006 39.06636877700004, 21.097896924000054 39.06053427000006, 21.108608481000033 39.046146484000076))"
23,Feature,F,F,T,1,564,F,F,TR412,TR332,MultiLineString,"[[[31.323150273000067, 39.20413486700005], [31.328551055000048, 39.19354480700008], [31.354029810000043, 39.167474569000035], [31.362416583000027, 39.16214549600005], [31.377216477000047, 39.15274143700003], [31.448480199000073, 39.134674209000025], [31.556712941000058, 39.11756814600005], [31.61973243500006, 39.103055666000046]]]","MULTILINESTRING ((31.323150273000067 39.20413486700005, 31.328551055000048 39.19354480700008, 31.354029810000043 39.167474569000035, 31.362416583000027 39.16214549600005, 31.377216477000047 39.15274143700003, 31.448480199000073 39.134674209000025, 31.556712941000058 39.11756814600005, 31.61973243500006 39.103055666000046))"
24,Feature,F,F,T,1,584,F,F,TR412,TR332,MultiLineString,"[[[30.429491364000057, 39.217612416000065], [30.451556432000075, 39.215952188000074], [30.495682602000045, 39.203201550000074], [30.50209803000007, 39.19825291800004], [30.509374897000043, 39.19263980200003], [30.52817546400007, 39.16834701700003], [30.532974918000036, 39.16214549600005], [30.534605990000045, 39.16003793800007], [30.559531159000073, 39.146296661000065], [30.58262204600004, 39.14317027900006], [30.602912015000072, 39.14435456600006], [30.61658228300007, 39.148370431000046], [30.621515161000048, 39.149819544000025], [30.661972871000046, 39.161704659000065], [30.66720020200006, 39.16214549600005], [30.676796766000052, 39.16295480400004], [30.678758002000052, 39.16214549600005], [30.69434002400004, 39.15571554500008], [30.70649793700005, 39.14727395800003], [30.734135455000057, 39.12808443800003], [30.745178225000075, 39.12728517200003], [30.78352418600008, 39.133350463000056], [30.809048636000057, 39.13738773800003], [30.81745098500005, 39.13799981600005], [30.82789050300005, 39.138760294000065], [30.858479560000035, 39.14098858600005], [30.876606609000078, 39.15077346600003], [30.881436371000063, 39.16214549600005], [30.88405795700004, 39.16831821400007], [30.89150469300006, 39.18585210500004], [30.902304537000077, 39.19387619200006], [30.927674653000054, 39.19758649200003], [30.958236128000067, 39.19521556900003], [30.978925506000053, 39.19361051100003], [30.99848498800003, 39.19566858500008], [31.005153077000045, 39.19825291800004], [31.042309183000043, 39.21282129100007], [31.09227515400005, 39.23921368600003], [31.114317407000044, 39.25085656700003], [31.175004562000026, 39.27321085900007], [31.214883023000027, 39.283942971000045], [31.253111881000052, 39.28548728900006], [31.278243902000042, 39.27642573300005], [31.302452584000036, 39.261191876000055], [31.31699125500006, 39.235171190000074], [31.319175871000027, 39.22416254600006], [31.323150273000067, 39.20413486700005]]]","MULTILINESTRING ((30.429491364000057 39.217612416000065, 30.451556432000075 39.215952188000074, 30.495682602000045 39.203201550000074, 30.50209803000007 39.19825291800004, 30.509374897000043 39.19263980200003, 30.52817546400007 39.16834701700003, 30.532974918000036 39.16214549600005, 30.534605990000045 39.16003793800007, 30.559531159000073 39.146296661000065, 30.58262204600004 39.14317027900006, 30.602912015000072 39.14435456600006, 30.61658228300007 39.148370431000046, 30.621515161000048 39.149819544000025, 30.661972871000046 39.161704659000065, 30.66720020200006 39.16214549600005, 30.676796766000052 39.16295480400004, 30.678758002000052 39.16214549600005, 30.69434002400004 39.15571554500008, 30.70649793700005 39.14727395800003, 30.734135455000057 39.12808443800003, 30.745178225000075 39.12728517200003, 30.78352418600008 39.133350463000056, 30.809048636000057 39.13738773800003, 30.81745098500005 39.13799981600005, 30.82789050300005 39.138760294000065, 30.858479560000035 39.14098858600005, 30.876606609000078 39.15077346600003, 30.881436371000063 39.16214549600005, 30.88405795700004 39.16831821400007, 30.89150469300006 39.18585210500004, 30.902304537000077 39.19387619200006, 30.927674653000054 39.19758649200003, 30.958236128000067 39.19521556900003, 30.978925506000053 39.19361051100003, 30.99848498800003 39.19566858500008, 31.005153077000045 39.19825291800004, 31.042309183000043 39.21282129100007, 31.09227515400005 39.23921368600003, 31.114317407000044 39.25085656700003, 31.175004562000026 39.27321085900007, 31.214883023000027 39.283942971000045, 31.253111881000052 39.28548728900006, 31.278243902000042 39.27642573300005, 31.302452584000036 39.261191876000055, 31.31699125500006 39.235171190000074, 31.319175871000027 39.22416254600006, 31.323150273000067 39.20413486700005))"
