,id,geometry,version,sources,subtype,class,level,has_parts,height,is_underground,num_floors,num_floors_underground,min_height,min_floor,facade_color,facade_material,roof_material,roof_shape,roof_direction,roof_orientation,roof_color,roof_height,source_property,source_dataset,source_record_id,update_time,source_confidence,name
2915,08b44a112b0a9fff0200c25bc234812b,"POLYGON ((-80.1911315 25.7808901, -80.1911384 25.781058, -80.1920064 25.7810331, -80.1919908 25.7805951, -80.1911228 25.7806202, -80.1911315 25.7808901))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w1198194461@1"", ""update_time"": ""2023-08-15T05:41:19.000Z"", ""confidence"": null}]",transportation,parking,,False,,False,,,,,,,,,,,,,,OpenStreetMap,w1198194461@1,2023-08-15T05:41:19.000Z,,null
2916,08b44a112b08dfff0200690ff19b5017,"POLYGON ((-80.1908691 25.7818464, -80.1909351 25.7818442, -80.1914962 25.7818251, -80.1914696 25.7811954, -80.1908426 25.7812168, -80.1908444 25.7812596, -80.190867 25.7817971, -80.1908691 25.7818464))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w1198194478@2"", ""update_time"": ""2023-08-15T06:08:04.000Z"", ""confidence"": null}]",,,,False,,False,,,,,,,,,,,,,,OpenStreetMap,w1198194478@2,2023-08-15T06:08:04.000Z,,null
2917,08b44a112b088fff0200d4f2a90fba99,"POLYGON ((-80.1908405 25.7818508, -80.1908386 25.781798, -80.190867 25.7817971, -80.1908444 25.7812596, -80.1908132 25.7812605, -80.1908117 25.7812217, -80.19065 25.7812267, -80.1906736 25.7818559, -80.1908405 25.7818508))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w1198194462@1"", ""update_time"": ""2023-08-15T05:41:19.000Z"", ""confidence"": null}]",,,,False,17.0,False,,,,,,,,,,,,,,OpenStreetMap,w1198194462@1,2023-08-15T05:41:19.000Z,,"""Unknown"""
2918,08b44a112b089fff02009514fd2619f1,"POLYGON ((-80.1907244 25.7820758, -80.1907269 25.7821543, -80.1908705 25.7821505, -80.1908679 25.7820721, -80.1907244 25.7820758))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435537505@2"", ""update_time"": ""2020-07-05T17:08:30.000Z"", ""confidence"": null}]",,,,False,7.8,False,,,,,,,,,,,,,,OpenStreetMap,w435537505@2,2020-07-05T17:08:30.000Z,,null
2919,08b44a112b050fff0200bed5a4f3476d,"POLYGON ((-80.1942177 25.7824222, -80.1942613 25.7824218, -80.1942596 25.7822854, -80.1942753 25.7822852, -80.1942746 25.7822273, -80.194375 25.7822262, -80.1943733 25.7820968, -80.1943561 25.782097, -80.1943545 25.7819651, -80.1943097 25.7819656, -80.1943099 25.7819821, -80.1942042 25.7819832, -80.1942039 25.7819656, -80.1941669 25.781966, -80.1941687 25.7821056, -80.19415 25.7821058, -80.1941506 25.7821513, -80.19407 25.7821522, -80.1940703 25.7821805, -80.19405 25.7821807, -80.1940511 25.7822684, -80.1940742 25.7822681, -80.1940761 25.7824179, -80.1941223 25.7824174, -80.1941222 25.7824059, -80.1942175 25.7824049, -80.1942177 25.7824222))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435737073@2"", ""update_time"": ""2021-10-27T17:05:19.000Z"", ""confidence"": null}]",,,,False,53.8,False,16.0,,,,,,,,,,,,,OpenStreetMap,w435737073@2,2021-10-27T17:05:19.000Z,,null
2920,08b44a112b05bfff0200a053094103db,"MULTIPOLYGON (((-80.1948379 25.7830056, -80.1948353 25.7829362, -80.194074 25.7829597, -80.1940766 25.783029, -80.1940905 25.7830286, -80.1941108 25.7835683, -80.1940959 25.7835688, -80.1940973 25.7836078, -80.1940995 25.7836182, -80.1941086 25.7836377, -80.1941235 25.783654, -80.194143 25.7836656, -80.194154 25.7836694, -80.1941654 25.7836717, -80.1947898 25.7836536, -80.1947863 25.7835606, -80.1946932 25.7835635, -80.1946767 25.7831258, -80.1947309 25.7831241, -80.194729 25.7830732, -80.1948168 25.7830704, -80.1948144 25.7830063, -80.1948379 25.7830056), (-80.1946709 25.7835656, -80.1942136 25.7835797, -80.194208 25.7834287, -80.1942806 25.7834265, -80.1942793 25.7833925, -80.1942081 25.7833947, -80.1941967 25.7830898, -80.1946335 25.7830763, -80.194634 25.7830893, -80.1945943 25.7830906, -80.1945958 25.7831287, -80.1946535 25.7831269, -80.194668 25.7835125, -80.1946109 25.7835142, -80.1946122 25.7835485, -80.1946701 25.7835467, -80.1946709 25.7835656)))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""r6462130@3"", ""update_time"": ""2023-12-10T00:12:08.000Z"", ""confidence"": null}]",,,,False,15.1,False,,,,,,,,,,,,,,OpenStreetMap,r6462130@3,2023-12-10T00:12:08.000Z,,null
2921,08b44a112b05bfff0200218b80a6b065,"POLYGON ((-80.1944872 25.7834245, -80.1944872 25.7834806, -80.194549 25.7834806, -80.1945489 25.7834245, -80.1944872 25.7834245))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435736421@1"", ""update_time"": ""2016-08-05T01:45:56.000Z"", ""confidence"": null}]",,,,False,7.7,False,,,,,,,,,,,,,,OpenStreetMap,w435736421@1,2016-08-05T01:45:56.000Z,,null
2922,08b44a112b05bfff02002c57ccac3ec8,"POLYGON ((-80.1944024 25.7834245, -80.194403 25.7834835, -80.1944763 25.783483, -80.1944758 25.7834239, -80.1944024 25.7834245))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435746870@1"", ""update_time"": ""2016-08-05T03:10:19.000Z"", ""confidence"": null}]",,,,False,7.7,False,,,,,,,,,,,,,,OpenStreetMap,w435746870@1,2016-08-05T03:10:19.000Z,,null
2923,08b44a112b05bfff0200cf341223834a,"POLYGON ((-80.1943184 25.7834309, -80.1943191 25.7834859, -80.1943936 25.7834852, -80.1943929 25.7834301, -80.1943184 25.7834309))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435736420@1"", ""update_time"": ""2016-08-05T01:45:56.000Z"", ""confidence"": null}]",,,,False,7.7,False,,,,,,,,,,,,,,OpenStreetMap,w435736420@1,2016-08-05T01:45:56.000Z,,null
2924,08b44a112b0e3fff0200179652aa3eab,"POLYGON ((-80.1923892 25.7827937, -80.1925249 25.7827898, -80.192524 25.7827662, -80.193657 25.7827337, -80.1936573 25.7827409, -80.1937901 25.7827368, -80.1937856 25.7826061, -80.1937572 25.7826069, -80.1937508 25.7824228, -80.1937801 25.7824219, -80.1937757 25.782295, -80.1937382 25.7822961, -80.193732 25.7821182, -80.1937593 25.7821175, -80.1937546 25.7819834, -80.1923694 25.7820231, -80.1923735 25.7821403, -80.1923917 25.7821398, -80.1924095 25.7826483, -80.1923841 25.7826491, -80.1923892 25.7827937))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435518280@4"", ""update_time"": ""2023-04-26T00:59:44.000Z"", ""confidence"": null}]",,,,True,57.7,False,6.0,,,,,,,,,,,,,OpenStreetMap,w435518280@4,2023-04-26T00:59:44.000Z,,"""Unknown"""
2925,08b44a112b0c1fff0200a0002a2c992b,"POLYGON ((-80.19279705211972 25.783226479522213, -80.19278878932565 25.782934430830053, -80.1926375068685 25.782937891678344, -80.1926457469772 25.783229940880943, -80.19279705211972 25.783226479522213))",0,"[{""property"": """", ""dataset"": ""Microsoft ML Buildings"", ""record_id"": ""d59f9f1c304c"", ""update_time"": ""2021-04-02T00:00:00.000Z"", ""confidence"": 0.9991000294685364}]",,,,False,5.2877855,False,,,,,,,,,,,,,,Microsoft ML Buildings,d59f9f1c304c,2021-04-02T00:00:00.000Z,0.9991000294685364,null
2926,08b44a112b3b5fff0200f4a6a2ba72fc,"POLYGON ((-80.1946618 25.7841788, -80.194646 25.7838356, -80.1945795 25.7838389, -80.1943375 25.7838471, -80.1943533 25.7841903, -80.1946618 25.7841788))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w648127395@2"", ""update_time"": ""2022-10-19T07:13:02.000Z"", ""confidence"": null}]",,,,False,7.5,False,,,,,,,,,,,,,,OpenStreetMap,w648127395@2,2022-10-19T07:13:02.000Z,,null
2927,08b44a112b384fff0200d2879c56f836,"POLYGON ((-80.1946757 25.7846582, -80.1946636 25.784357, -80.1945117 25.784362, -80.1945237 25.7846631, -80.1946757 25.7846582))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w741593652@1"", ""update_time"": ""2019-11-03T09:30:17.000Z"", ""confidence"": null}]",,,,False,15.7,False,,,,,,,,,,,,,,OpenStreetMap,w741593652@1,2019-11-03T09:30:17.000Z,,null
2928,08b44a112b384fff02005a541c055b72,"POLYGON ((-80.1943588 25.7843296, -80.1943668 25.7845295, -80.1943724 25.784668, -80.1945237 25.7846631, -80.1945117 25.784362, -80.1945102 25.7843246, -80.1943588 25.7843296))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w741593651@1"", ""update_time"": ""2019-11-03T09:30:17.000Z"", ""confidence"": null}]",,,,False,15.7,False,,,,,,,,,,,,,,OpenStreetMap,w741593651@1,2019-11-03T09:30:17.000Z,,null
2929,08b44a112b3b1fff0200dfcfa84a8893,"POLYGON ((-80.1943588 25.7843296, -80.1940781 25.7843347, -80.1940883 25.7845326, -80.1943668 25.7845295, -80.1943588 25.7843296))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435576428@2"", ""update_time"": ""2019-11-03T09:30:17.000Z"", ""confidence"": null}]",,,,False,15.7,False,,,,,,,,,,,,,,OpenStreetMap,w435576428@2,2019-11-03T09:30:17.000Z,,null
2930,08b44a112b386fff02004054e2c351fb,"POLYGON ((-80.1942445 25.7849423, -80.1943663 25.7849438, -80.1943682 25.7848133, -80.1942464 25.7848118, -80.1942445 25.7849423))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435389517@1"", ""update_time"": ""2016-08-02T22:12:35.000Z"", ""confidence"": null}]",,,,False,8.4,False,,,,,,,,,,,,,,OpenStreetMap,w435389517@1,2016-08-02T22:12:35.000Z,,null
2931,08b44a112b3b3fff02001329549707a9,"POLYGON ((-80.1937488 25.7843536, -80.193761 25.7846856, -80.193905 25.7846794, -80.1938944 25.7843498, -80.1937488 25.7843536))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435578526@1"", ""update_time"": ""2016-08-04T01:11:50.000Z"", ""confidence"": null}]",,,,False,20.0,False,,,,,,,,,,,,,,OpenStreetMap,w435578526@1,2016-08-04T01:11:50.000Z,,null
2932,08b44a112b0cafff020062883b6c7855,"POLYGON ((-80.1923617 25.7839024, -80.1923754 25.7842841, -80.1926764 25.7842752, -80.1926627 25.7838935, -80.1923617 25.7839024))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435389473@1"", ""update_time"": ""2016-08-02T22:12:30.000Z"", ""confidence"": null}]",,,,False,33.9,False,,,,,,,,,,,,,,OpenStreetMap,w435389473@1,2016-08-02T22:12:30.000Z,,null
2933,08b44a112b396fff0200c2bd3b854981,"POLYGON ((-80.1933124 25.784699, -80.1932997 25.7843528, -80.1929869 25.784359, -80.1929868 25.7843669, -80.1929881 25.7844111, -80.1929952 25.784411, -80.1930041 25.7847111, -80.1933124 25.784699))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w960715591@2"", ""update_time"": ""2023-06-06T10:25:26.000Z"", ""confidence"": null}]",entertainment,,,False,,False,,,,,,,,,,,,,,OpenStreetMap,w960715591@2,2023-06-06T10:25:26.000Z,,"""Unknown"""
2934,08b44a112b396fff0200dc9e1d332ab5,"POLYGON ((-80.1928519 25.7847146, -80.1930041 25.7847111, -80.1929952 25.784411, -80.1929881 25.7844111, -80.1929868 25.7843669, -80.1928414 25.7843708, -80.1928519 25.7847146))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w1179968249@1"", ""update_time"": ""2023-06-06T10:25:26.000Z"", ""confidence"": null}]",,,,False,,False,,,,,,,,,,,,,,OpenStreetMap,w1179968249@1,2023-06-06T10:25:26.000Z,,null
2935,08b44a112b0c6fff0200c3e191c7699d,"POLYGON ((-80.1920681 25.7828474, -80.1920642 25.7827204, -80.1920012 25.7826479, -80.1920334 25.7825719, -80.1920635 25.7824763, -80.1920658 25.7824366, -80.192056 25.78236, -80.1920384 25.7823017, -80.19199 25.7822073, -80.1920403 25.7821485, -80.1920521 25.7821347, -80.1920427 25.7820164, -80.1918165 25.7820229, -80.191627 25.7820284, -80.1916257 25.7821045, -80.1916417 25.7821057, -80.1916454 25.7823076, -80.1916477 25.7824372, -80.1916511 25.782625, -80.1916283 25.7826262, -80.1916349 25.7828506, -80.1918993 25.7828474, -80.1918993 25.7828189, -80.1920681 25.7828474))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w992535952@2"", ""update_time"": ""2022-10-20T00:51:47.000Z"", ""confidence"": null}]",,,,True,210.0,False,55.0,,,,,,,,,,,,,OpenStreetMap,w992535952@2,2022-10-20T00:51:47.000Z,,null
2936,08b44a112b0d4fff0200dcf27c633fe2,"POLYGON ((-80.191477 25.7820392, -80.1909398 25.7820551, -80.1909449 25.7821939, -80.1907412 25.7821999, -80.1907676 25.7829231, -80.1907707 25.7830067, -80.1915116 25.7829847, -80.1914916 25.7824396, -80.191477 25.7820392))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w823175686@3"", ""update_time"": ""2022-03-02T17:01:45.000Z"", ""confidence"": null}]",,,,False,20.0,False,5.0,,,,,,,,,,,,,OpenStreetMap,w823175686@3,2022-03-02T17:01:45.000Z,,null
2937,08b44a112b0d6fff0200839c449dc1e5,"POLYGON ((-80.1906444 25.782627, -80.1906455 25.7826558, -80.1906728 25.782655, -80.1906719 25.7826263, -80.1907069 25.7826252, -80.1907207 25.7826248, -80.190711 25.78237, -80.1906972 25.7823705, -80.190649 25.782372, -80.1906071 25.7823732, -80.1906027 25.7823734, -80.1906123 25.782628, -80.1906167 25.7826278, -80.1906444 25.782627))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w648127406@5"", ""update_time"": ""2023-08-09T21:12:02.000Z"", ""confidence"": null}]",transportation,train_station,1.0,False,14.3,False,,,,,,,,,,,,,,OpenStreetMap,w648127406@5,2023-08-09T21:12:02.000Z,,null
2938,08b44a112b0dcfff020046d33164dd75,"POLYGON ((-80.1920681 25.7828474, -80.1918993 25.7828189, -80.1918993 25.7828474, -80.1916349 25.7828506, -80.1916377 25.7829462, -80.1916659 25.7829462, -80.1916693 25.7830191, -80.1916726 25.7830911, -80.1916471 25.7830911, -80.1916686 25.7837215, -80.192095 25.7837094, -80.1920733 25.7830116, -80.1920696 25.782895, -80.1920681 25.7828474))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w992535953@2"", ""update_time"": ""2022-03-02T17:05:43.000Z"", ""confidence"": null}]",,,,False,20.0,False,5.0,,,,,,,,,,,,,OpenStreetMap,w992535953@2,2022-03-02T17:05:43.000Z,,null
2939,08b44a112b0defff020012caf72b4462,"POLYGON ((-80.19139284702943 25.78358849791816, -80.19136882507375 25.783107851036547, -80.19123915137581 25.783113105756755, -80.1912522614576 25.783375829602917, -80.19095366947975 25.783387929309583, -80.19096022294828 25.783519055244923, -80.19108603237245 25.783513965061374, -80.19109036905218 25.78360073601101, -80.19139284702943 25.78358849791816))",0,"[{""property"": """", ""dataset"": ""Microsoft ML Buildings"", ""record_id"": ""0bc7da23157c"", ""update_time"": ""2021-04-02T00:00:00.000Z"", ""confidence"": 0.9624000191688538}]",,,,False,13.214674,False,,,,,,,,,,,,,,Microsoft ML Buildings,0bc7da23157c,2021-04-02T00:00:00.000Z,0.9624000191688538,null
2940,08b44a112b724fff020059f64264cd1f,"POLYGON ((-80.1900261 25.7827932, -80.1900504 25.782793, -80.1903666 25.7827907, -80.1903661 25.782735, -80.1904378 25.7827329, -80.1904102 25.7822019, -80.1904057 25.7821164, -80.1904037 25.7820745, -80.1903533 25.7820753, -80.1903275 25.7820768, -80.1902515 25.7820382, -80.1897626 25.7820588, -80.1897662 25.7823735, -80.1897703 25.7824535, -80.1897859 25.7824731, -80.1898147 25.7825062, -80.1898286 25.7825215, -80.1898463 25.7825467, -80.1898244 25.7825692, -80.1898387 25.7826067, -80.1898783 25.7826752, -80.1899179 25.7827219, -80.1899743 25.7827685, -80.1900261 25.7827932))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w319427739@4"", ""update_time"": ""2023-01-06T20:33:25.000Z"", ""confidence"": null}]",residential,apartments,,True,187.0,False,57.0,,,,,,,,,,,,,OpenStreetMap,w319427739@4,2023-01-06T20:33:25.000Z,,"""Unknown"""
2941,08b44a112b72efff0200910a0a3c8c4c,"POLYGON ((-80.1899224 25.78301, -80.1898442 25.7833631, -80.1897999 25.7835535, -80.189786 25.783601, -80.1897902 25.7836394, -80.1898062 25.7836738, -80.1898265 25.7837049, -80.1898539 25.7837403, -80.1898803 25.7837691, -80.1899156 25.7837246, -80.1900314 25.7837726, -80.1900405 25.7837534, -80.1900786 25.7837685, -80.1901045 25.7837397, -80.1901463 25.7837538, -80.1901654 25.7837342, -80.1901914 25.7837415, -80.1902629 25.7837615, -80.1902912 25.7837609, -80.1904874 25.783757, -80.1904518 25.7829842, -80.1901897 25.7829952, -80.1899224 25.78301))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w319427738@4"", ""update_time"": ""2023-04-19T13:01:39.000Z"", ""confidence"": null}]",residential,apartments,,True,200.0,False,63.0,,,,,,,,,,,,,OpenStreetMap,w319427738@4,2023-04-19T13:01:39.000Z,,"""Unknown"""
2942,08b44a112b0dafff0200446068a7ae2d,"POLYGON ((-80.19131612571051 25.784340081200668, -80.19130531242892 25.783951483428297, -80.1909246777123 25.78396007109255, -80.19092763289486 25.784066271844722, -80.19087670289755 25.7840674208973, -80.19088288191561 25.784289476706064, -80.19102226927663 25.7842863319364, -80.19102394835762 25.784346673118563, -80.19131612571051 25.784340081200668))",0,"[{""property"": """", ""dataset"": ""Microsoft ML Buildings"", ""record_id"": ""cd5c93136242"", ""update_time"": ""2021-04-02T00:00:00.000Z"", ""confidence"": 0.9868000149726868}]",,,,False,5.784242,False,,,,,,,,,,,,,,Microsoft ML Buildings,cd5c93136242,2021-04-02T00:00:00.000Z,0.9868000149726868,null
2943,08b44a112b770fff020099b322b52b2c,"POLYGON ((-80.1908822 25.7849845, -80.1908471 25.7848428, -80.190821 25.7847378, -80.190817 25.7847386, -80.1907852 25.784745, -80.19073 25.7847561, -80.1907241 25.7847573, -80.1907461 25.7848461, -80.1907853 25.785004, -80.1907911 25.7850028, -80.1908229 25.7849965, -80.1908782 25.7849854, -80.1908822 25.7849845))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w704206422@4"", ""update_time"": ""2023-08-09T21:12:02.000Z"", ""confidence"": null}]",transportation,train_station,1.0,False,14.2,False,,,,,,,,,,,,,,OpenStreetMap,w704206422@4,2023-08-09T21:12:02.000Z,,null
2944,08b44a112b72bfff0200153b18203a73,"MULTIPOLYGON (((-80.1904801 25.7844317, -80.1904602 25.7840249, -80.1904344 25.7840001, -80.1902185 25.7840068, -80.1898178 25.7840181, -80.1898296 25.7843567, -80.1898383 25.7844538, -80.1904801 25.7844317)))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""r9396621@3"", ""update_time"": ""2023-02-13T17:23:12.000Z"", ""confidence"": null}]",residential,residential,,True,216.0,False,62.0,,,,,,,,,,,,,OpenStreetMap,r9396621@3,2023-02-13T17:23:12.000Z,,"""Unknown"""
2945,08b44a112b70dfff0200d86904bb9970,"POLYGON ((-80.190492 25.7847104, -80.1904801 25.7844317, -80.1898383 25.7844538, -80.1898494 25.7847147, -80.189891 25.7847133, -80.1898938 25.7847789, -80.1903803 25.784762, -80.1903783 25.7847143, -80.190492 25.7847104))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w237435619@3"", ""update_time"": ""2021-10-13T17:46:13.000Z"", ""confidence"": null}]",,,,True,178.3,False,50.0,,,,,,,,,,,,,OpenStreetMap,w237435619@3,2021-10-13T17:46:13.000Z,,"""Unknown"""
2946,08b44a112bce2fff020067d4ccb0413b,"POLYGON ((-80.1893101 25.7751823, -80.1893095 25.7751678, -80.1893047 25.7750444, -80.1892853 25.7745486, -80.1892787 25.7743787, -80.1886843 25.7743975, -80.1887025 25.7748626, -80.1887653 25.7748606, -80.1887677 25.7749209, -80.188704 25.7749229, -80.1887149 25.7751493, -80.1887245 25.7751664, -80.1887312 25.7751738, -80.1887389 25.7751813, -80.1887533 25.7751894, -80.1891578 25.7751766, -80.1891582 25.7751871, -80.1893101 25.7751823))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w1180266282@2"", ""update_time"": ""2024-01-17T03:41:36.000Z"", ""confidence"": null}]",commercial,retail,,False,,False,,,,,,,,,,,,,,OpenStreetMap,w1180266282@2,2024-01-17T03:41:36.000Z,,"""Unknown"""
2947,08b44a112bcf3fff02006ba871ee49eb,"POLYGON ((-80.1884972 25.7744077, -80.1881732 25.7744163, -80.1881759 25.7744983, -80.1879611 25.774504, -80.187982 25.7751421, -80.1882192 25.7751358, -80.1882214 25.7752033, -80.188523 25.7751953, -80.1884972 25.7744077))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w587693106@3"", ""update_time"": ""2023-01-06T20:33:29.000Z"", ""confidence"": null}]",,,,True,168.9,False,55.0,,,,,,,,,,,,,OpenStreetMap,w587693106@3,2023-01-06T20:33:29.000Z,,"""Unknown"""
2948,08b44a112bcc1fff0200e3382703c6f5,"POLYGON ((-80.189175 25.7757499, -80.1891603 25.775371, -80.1891587 25.7753288, -80.1890193 25.7753332, -80.1890357 25.7757543, -80.189175 25.7757499))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w467881899@2"", ""update_time"": ""2018-05-12T12:48:42.000Z"", ""confidence"": null}]",,,,False,32.4,False,,,,,,,,,,,,,,OpenStreetMap,w467881899@2,2018-05-12T12:48:42.000Z,,null
2949,08b44a112bcc1fff0200bfba144222b5,"POLYGON ((-80.1889018 25.7753406, -80.1889063 25.7754555, -80.1889147 25.7756796, -80.1889223 25.7758827, -80.1890264 25.7758794, -80.1890063 25.7753373, -80.1889018 25.7753406))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w467881893@3"", ""update_time"": ""2018-05-12T12:48:42.000Z"", ""confidence"": null}]",,,,False,32.4,False,,,,,,,,,,,,,,OpenStreetMap,w467881893@3,2018-05-12T12:48:42.000Z,,null
2950,08b44a112bcc0fff02003f33d1849e0d,"POLYGON ((-80.1887102 25.7754616, -80.1889063 25.7754555, -80.1889018 25.7753406, -80.1887057 25.7753468, -80.1887102 25.7754616))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w467881896@1"", ""update_time"": ""2017-01-23T06:03:14.000Z"", ""confidence"": null}]",,,,False,32.4,False,,,,,,,,,,,,,,OpenStreetMap,w467881896@1,2017-01-23T06:03:14.000Z,,null
2951,08b44a112bcc0fff02006da55c82469b,"POLYGON ((-80.1887188 25.7756856, -80.1889147 25.7756796, -80.1889063 25.7754555, -80.1887102 25.7754616, -80.1887188 25.7756856))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w467881897@1"", ""update_time"": ""2017-01-23T06:03:14.000Z"", ""confidence"": null}]",,,,False,32.4,False,,,,,,,,,,,,,,OpenStreetMap,w467881897@1,2017-01-23T06:03:14.000Z,,null
2952,08b44a112bcc3fff0200f04dbfe5865d,"POLYGON ((-80.1889223 25.7758827, -80.1889147 25.7756796, -80.1887188 25.7756856, -80.1887268 25.7758888, -80.1889223 25.7758827))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w467881900@1"", ""update_time"": ""2017-01-23T06:03:14.000Z"", ""confidence"": null}]",,,,False,32.4,False,,,,,,,,,,,,,,OpenStreetMap,w467881900@1,2017-01-23T06:03:14.000Z,,null
2953,08b44a112bcc2fff0200c5f40ef0de41,"POLYGON ((-80.1885557 25.7753448, -80.188243 25.7753532, -80.1882507 25.7756218, -80.1885656 25.7756124, -80.1885557 25.7753448))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w463472269@4"", ""update_time"": ""2024-07-13T14:34:46.000Z"", ""confidence"": null}]",,,,False,18.3,False,5.0,,,,,,,,,,,,,OpenStreetMap,w463472269@4,2024-07-13T14:34:46.000Z,,"""Unknown"""
2954,08b44a112bcc2fff0200a5805da8d15e,"POLYGON ((-80.1880233 25.7757729, -80.1882555 25.7757664, -80.1882507 25.7756218, -80.188243 25.7753532, -80.1880081 25.7753611, -80.1880233 25.7757729))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w463472254@7"", ""update_time"": ""2024-07-13T14:34:46.000Z"", ""confidence"": null}]",,,,False,127.7,False,30.0,,,,,,,,,,,,,OpenStreetMap,w463472254@7,2024-07-13T14:34:46.000Z,,"""Unknown"""
2955,08b44a112bcc2fff0200c9135d5b43b1,"POLYGON ((-80.1883721 25.775762, -80.1885709 25.775756, -80.1885656 25.7756124, -80.1882507 25.7756218, -80.1882555 25.7757664, -80.1883082 25.7757646, -80.1883112 25.7758165, -80.1883753 25.7758159, -80.1883721 25.775762))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w463472261@2"", ""update_time"": ""2024-07-13T14:34:46.000Z"", ""confidence"": null}]",,,,False,,False,,,,,,,,,,,,,,OpenStreetMap,w463472261@2,2024-07-13T14:34:46.000Z,,null
2956,08b44a112bcc3fff020092c655a7ab0d,"POLYGON ((-80.1885702 25.775798, -80.1884082 25.7758016, -80.1884086 25.7758152, -80.1883753 25.7758159, -80.1883794 25.7759682, -80.1884335 25.775967, -80.1885747 25.7759639, -80.1885702 25.775798))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w463472264@3"", ""update_time"": ""2024-07-13T14:34:46.000Z"", ""confidence"": null}]",,,,False,,False,,,,,,,,,,,,,,OpenStreetMap,w463472264@3,2024-07-13T14:34:46.000Z,,null
2957,08b44a112bcdcfff0200b8d12b8ab6ca,"POLYGON ((-80.1880289 25.7759267, -80.1882864 25.7759191, -80.1882885 25.7759687, -80.1883794 25.7759682, -80.1883753 25.7758159, -80.1883112 25.7758165, -80.1883082 25.7757646, -80.1882555 25.7757664, -80.1880233 25.7757729, -80.1880259 25.7758433, -80.1880289 25.7759267))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w463472247@4"", ""update_time"": ""2024-07-13T14:34:46.000Z"", ""confidence"": null}]",transportation,parking,,False,,False,12.0,,,,,,,,,,,,,OpenStreetMap,w463472247@4,2024-07-13T14:34:46.000Z,,null
